"-- Please Select --","-- Bitte wählen --"
"Account Registration","Kundenkontoanmeldung"
"All fields of script types have to be filled.","Alle Felder der Skripttypen müssen ausgefüllt werden."
"Attributes","Attribute"
"Category View Optimization","Kategorieansicht Optimierung"
"Control Script","Kontrollskript"
"Conversion Page","Conversion-Seite"
"Conversion Page URL","Conversion-Seiten-URL"
"Conversion Script","Conversion-Skript"
"Enable","Aktivieren"
"Google Optimizer Scripts","Google Optimizer Skripte"
"Google Website Optimizer","Google Website Optimizer"
"Install Scripts","Installiere Skripte"
"Limit is 8 attributes only.","Maximal 8 Attribute"
"Multi Address Checkout","Mehrfach-Adressen Checkout"
"One Page Checkout","One Page Checkout"
"Order Success (Multi Address Checkout)","Bestellung abgeschlossen (Mehrfach-Adressen Checkout)"
"Order Success (One Page Checkout)","Bestellung abgeschlossen (One Page Checkout)"
"Original Page","Original Seite"
"Other","Andere"
"Page Type","Seitentyp"
"Page View Optimization","Page View Optimitierung"
"Please copy and paste this value to experiment edit form","Bitte kopieren Sie diesen Wert in das Formular des Experiments"
"Please select store view to see the URL","Bitte wählen Sie eine StoreView aus, um die URL zu sehen"
"Product View Optimization","Produktansicht Optimierung"
"Scripts Install URL","Skripte Installation-URL"
"Shopping Cart","Warenkorb"
"Tracking Script","Tracking Skript"
"Use Default","Standard benutzen"
"Use Default Values","Standardwerte benutzen"
"Variant Page","Seitenvariante"
